BldgID,geometry,lat,lon,type,vintage,area,EUI_base,eEUI_base,EUI_con,tEUI_con,EUI_DE,tEUI_DE,EUI_DEP,tEUI_DEP,CO2e_base,tCO2e_base,CO2e_con,tCO2e_con,CO2e_DE,tCO2e_DE,cost_base,tcost_base,cost_DE,tcost_DEP,health_base,thealth_con,health_DE,thealth_DE,cost_DEP,tcost_DEP,health_base,thealth_base,health_con,thealth_con,health_DE,thealth_DE,health_DEP,thealth_DEP
597-8,"POLYGON ((-71.09567077003528 42.36522269967665, -71.09568902684309 42.36522641091847, -71.09569578494529 42.36522778420508, -71.09569663981409 42.36522547257096, -71.09570427689 42.3652048081085, -71.09571803248076 42.36520751860926, -71.09572121610617 42.36520820051355, -71.09572994757826 42.36518592478036, -71.09571293003441 42.36518225211181, -71.09572169012989 42.36515872688069, -71.09572320082266 42.36515466469167, -71.09568668857641 42.36514646437207, -71.09564448771704 42.36513709167433, -71.09564549817784 42.36513436915609, -71.0956485281224 42.36512566682553, -71.09563037909619 42.36512219183131, -71.09562619513326 42.36513366389003, -71.0955962933719 42.36512733147115, -71.09560016698313 42.365117501347, -71.09559976187052 42.36511535543781, -71.09557941260881 42.36511195282517, -71.0955958879896 42.36506484379029, -71.09559789917822 42.36505940232154, -71.09561144183162 42.36506237316991, -71.09561829367368 42.36504718150039, -71.09562329615504 42.36504819840712, -71.09563560788467 42.36501488513832, -71.09567371031399 42.36491180292114, -71.0956739827418 42.36490963688666, -71.09565882135529 42.36490655412098, -71.09566484003906 42.36489027377247, -71.09566832006691 42.36488085819489, -71.09568905693396 42.36482474864565, -71.09569022187932 42.36482159723272, -71.09559086612484 42.36480159015697, -71.09556302012605 42.36487495661162, -71.09555947304661 42.36488536316695, -71.09555368627674 42.36490087367931, -71.09557056788618 42.36490433792756, -71.09556606053125 42.36491607353204, -71.0955341764022 42.36499897602911, -71.09552985711508 42.36501034587631, -71.09551238948801 42.36500777264671, -71.09550686457695 42.36502276731223, -71.09550143498528 42.36503367680784, -71.09544852206776 42.36517498619956, -71.0955000540453 42.36518545682554, -71.09549912969662 42.36518781142769, -71.09549587695497 42.36519641934083, -71.09549508286956 42.36519890674339, -71.09552792157643 42.36520558172251, -71.09553201932202 42.36519449648786, -71.09567077003528 42.36522269967665))",42.36501262,-71.09557353,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-7,"POLYGON ((-71.09598297186689 42.36528955644244, -71.09598659245607 42.36528036822232, -71.09600556163068 42.36523223346081, -71.09600687337243 42.36522890610426, -71.09601110754173 42.36521488549467, -71.09601490746157 42.36520517933782, -71.09601632363825 42.36520165698558, -71.09602091519071 42.36519022415672, -71.09602091090187 42.36518690388147, -71.09600530216839 42.36518352069523, -71.09604609219267 42.36508001296144, -71.09605886769408 42.36508278209919, -71.09605994530649 42.36507980683243, -71.09606514180669 42.3650662217381, -71.09606981204878 42.36505501065409, -71.0960739230523 42.36505590107109, -71.09612915554756 42.36491574740463, -71.09611883735441 42.3649135270757, -71.09606033728419 42.36490094088659, -71.09606449709665 42.36489038431937, -71.09606535596396 42.3648882041384, -71.0960313018001 42.36488082371893, -71.09602635469169 42.3648933779587, -71.09591718985769 42.36486971845783, -71.09592205677785 42.36485736740593, -71.09588616476556 42.36484958886158, -71.09588033453784 42.3648626036405, -71.09585728742226 42.36491930829824, -71.09573906364353 42.36489376220507, -71.09572298937398 42.36493454995217, -71.09584295119303 42.36496055141208, -71.09585485464375 42.36493601628908, -71.09586066650245 42.36493727910715, -71.0958556206502 42.3649500814719, -71.09587368062874 42.36495399725885, -71.09587862031579 42.36494147000824, -71.09594609463458 42.36495609365679, -71.09594250849491 42.36496806298546, -71.09595994294087 42.36497184061793, -71.09596468520765 42.36495980872868, -71.09597988285202 42.36496311125143, -71.09597546841549 42.36497418548665, -71.09599592413835 42.36497897304558, -71.09597605390165 42.36502944178921, -71.09596108751242 42.36502604374764, -71.09595319208574 42.36504307736077, -71.09589859478446 42.36517873983729, -71.09590269644539 42.36518014339139, -71.09589607097817 42.3651965845713, -71.09591083489484 42.36520032671983, -71.09589554768159 42.3652391600283, -71.09588532662671 42.36526505329681, -71.09588471832322 42.3652673468926, -71.09592597939005 42.36527676211462, -71.09592290791676 42.36528455861701, -71.09593751323635 42.36528766550215, -71.09594040329678 42.36528033110982, -71.09598297186689 42.36528955644244))",42.36507301,-71.09600184,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-6,"POLYGON ((-71.09390953589862 42.36520210107486, -71.09390562119499 42.36520713336527, -71.09390885413622 42.36520901827814, -71.0939248865334 42.36521484752572, -71.09391191793294 42.36523082055599, -71.09386464651251 42.36529119438657, -71.09395424646384 42.36532977475331, -71.09395678636295 42.36532653008057, -71.09400182997 42.36526900046001, -71.09398464911679 42.36526184464685, -71.09400895778774 42.36523111361026, -71.09401546924819 42.36522267659183, -71.09408293019824 42.3651353158092, -71.09409954798534 42.3651129185813, -71.09411546754158 42.36511798035924, -71.09411819242604 42.36511674307664, -71.09421207619498 42.36498997803832, -71.09418215936836 42.36497713251715, -71.09416466537208 42.36496959660423, -71.09413536293631 42.36495711605456, -71.09411996573908 42.36495049412334, -71.09406062178665 42.36492493439448, -71.09402804119063 42.36491175892903, -71.09398893942446 42.36489492237258, -71.09396561850349 42.36492498527917, -71.09395250011465 42.36494312207749, -71.09393910567613 42.36496038552104, -71.09393763423145 42.3649622880357, -71.09394819442721 42.36496689157593, -71.0939633329759 42.36497352161995, -71.09396725722911 42.36497437454129, -71.09397057931133 42.36497579882, -71.09401003766341 42.36499326144047, -71.0940135279991 42.36499476283626, -71.09402877323458 42.36500122849552, -71.09405459206693 42.36501229322894, -71.09407224815848 42.36502029788013, -71.09406532968454 42.3650299245461, -71.09402984425586 42.36507552400899, -71.09401809113585 42.36509033006754, -71.09400348670422 42.36508389097676, -71.09399838347804 42.36508854905686, -71.09390953589862 42.36520210107486))",42.36510162,-71.09405877,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-5,"POLYGON ((-71.0943041152439 42.36547596193697, -71.09433744535143 42.36548930831853, -71.09437937396319 42.36543588278089, -71.09448539033227 42.36548033017801, -71.09451090486786 42.36544686821542, -71.09451261035913 42.36544462621006, -71.09450971907972 42.36544341233274, -71.09440529246754 42.36539963317514, -71.0943877762257 42.36542261696564, -71.09438029134951 42.36541947557537, -71.09438836689823 42.36540888246176, -71.09437563942669 42.3654035465883, -71.09437233890482 42.36540216291058, -71.094364258458 42.36541276230778, -71.0943537804386 42.36540839047034, -71.09430328695218 42.36538724108291, -71.09431202366147 42.36537577702772, -71.09426328336238 42.36535460949835, -71.09429588266987 42.36531134503533, -71.09429749441709 42.36530914501591, -71.09430796715705 42.36529540845655, -71.09431787596296 42.36529956312202, -71.09432231942864 42.36530142618443, -71.09432491783819 42.36530249498752, -71.09441887850224 42.36517924117889, -71.09441932331313 42.36517708295751, -71.09441678315513 42.36517601796304, -71.09440399035211 42.36517065395303, -71.09441384477967 42.3651577272627, -71.09446033400528 42.36509674635592, -71.09446218270183 42.36509432119743, -71.09445968128981 42.36509327254569, -71.09442363361097 42.36507815925376, -71.09442882831844 42.36507134618896, -71.09441560693057 42.36506580241182, -71.09441064850552 42.36507230661029, -71.09437336263234 42.36505699357377, -71.09432127544594 42.36512424050973, -71.09431390893644 42.36513388181525, -71.09430743203605 42.36514223794659, -71.09430281826731 42.36514819057948, -71.0943179885105 42.36515462352505, -71.0943111857583 42.36516362491376, -71.09425283685357 42.36523991112571, -71.09424506428012 42.36524982918305, -71.09422964443471 42.36524369694381, -71.09422618046413 42.36524773421674, -71.09421895214632 42.36525740301216, -71.09421092903128 42.36526776942679, -71.09411508593416 42.36539313209791, -71.09411361430563 42.36539506252293, -71.09412505312459 42.36539991852633, -71.09416898569125 42.36541847362179, -71.09420639752717 42.36543499355235, -71.0943041152439 42.36547596193697))",42.36528159,-71.09427061,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-4,"POLYGON ((-71.09455799000374 42.36547987488692, -71.09457383485969 42.36548676212027, -71.09456133328727 42.36550205174984, -71.09455068508116 42.36551608210701, -71.09451604440487 42.36556172520534, -71.09451412950662 42.36556424916274, -71.09460422090535 42.36560185033752, -71.0946056007477 42.36560003301904, -71.09465406187907 42.36553617806974, -71.09465465360644 42.36553363684293, -71.09464012576969 42.36552791203216, -71.09465837931141 42.36550353085529, -71.0946650850902 42.36549469385771, -71.09472196238788 42.36541991744048, -71.09472408049069 42.3654171295111, -71.09472930104494 42.36541026070653, -71.09473075304133 42.36540798089295, -71.09474549153019 42.3653825285785, -71.09476378185494 42.3653910503213, -71.09486222962842 42.36526311336385, -71.09485374955365 42.36525954716432, -71.09480854674369 42.36524066015061, -71.09476771407635 42.36522333791065, -71.09467090612605 42.36518287818464, -71.09463803948726 42.36516921122892, -71.09459035731341 42.36523203899249, -71.09458784127439 42.365235354886, -71.09459426433406 42.36523804687801, -71.09458570736768 42.36524932162764, -71.09460187477394 42.36525606954973, -71.09461029583832 42.36524497347714, -71.09467090749375 42.36527038163639, -71.09468946483587 42.36527814899107, -71.09470596265659 42.36528505741364, -71.09472178973461 42.36529168258069, -71.09471565482001 42.3652999120988, -71.0946799358981 42.36534827661879, -71.09466980563944 42.36536219357577, -71.09465426725043 42.36535636257241, -71.09465112403747 42.36535524774267, -71.09455799000374 42.36547987488692))",42.36538679,-71.09468529,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-2,"POLYGON ((-71.09476376598803 42.36566640228733, -71.09476217924288 42.36566849076554, -71.0948175381922 42.36569145406236, -71.09485384833697 42.36570603068009, -71.09495387624619 42.36574752160901, -71.09498634319591 42.36576204773872, -71.09503374598906 42.36570095188815, -71.09503776205383 42.36569562732357, -71.09501409576778 42.36568542566643, -71.0950054970502 42.36568217686234, -71.09490246561383 42.36563975710593, -71.09491021613552 42.36562948241368, -71.09494519020747 42.36558311384034, -71.0949474076189 42.3655801732078, -71.09495664701126 42.36556792402351, -71.09496600405951 42.36557180570298, -71.09497014862517 42.36557352454189, -71.09497331243813 42.36557483749855, -71.09506382661934 42.36545484718327, -71.0950676809701 42.36544898997823, -71.09505270946394 42.36544278020315, -71.09511023068991 42.365366518587, -71.09502085464281 42.36532944519281, -71.09496955291151 42.36539638728382, -71.0949660116372 42.36540169641282, -71.09498104051556 42.3654074751636, -71.09496664852952 42.36542717409045, -71.09489550646012 42.36552153745731, -71.09487350327746 42.36555116944507, -71.09485702236142 42.36554369302539, -71.09476376598803 42.36566640228733))",42.36554743,-71.09493513,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-3,"POLYGON ((-71.09562890657647 42.3657934850834, -71.09568996150108 42.36582053458115, -71.09571364729798 42.36579047981752, -71.09573092113526 42.3657442000406, -71.09580637292736 42.36575968727099, -71.09583406774387 42.36568548837489, -71.0958308510739 42.36568484416981, -71.09583603289803 42.36567129144613, -71.0958401838402 42.36566061691978, -71.09584104315141 42.36565837012104, -71.09582556963943 42.36565508731822, -71.09586563280972 42.36554952984963, -71.09588118518982 42.36555281562516, -71.09588211723955 42.36555058438654, -71.09588613772799 42.36553961410571, -71.09589174785773 42.36552571537302, -71.09589732672517 42.36551385928235, -71.09594048586226 42.3653981592205, -71.09594542648338 42.3653849189439, -71.09594145825608 42.36538410014671, -71.09587944928155 42.36537132598554, -71.09588308433058 42.36536158774393, -71.0958844232258 42.36535800210179, -71.09584820095563 42.36535056719717, -71.09584333443854 42.36536360696606, -71.09583257365945 42.36536129412771, -71.09574805728442 42.36534391325853, -71.095735482937 42.36534138607061, -71.09574043590904 42.36532811883728, -71.09570658152508 42.36532117026301, -71.09570404029201 42.36532064906692, -71.09569802243739 42.36533375590559, -71.09567011160841 42.36540661168684, -71.09567821663582 42.36540827600067, -71.09567388865867 42.36541986549184, -71.09569298309202 42.36542378224186, -71.09569713567652 42.36541266208355, -71.0957635496751 42.36542629449348, -71.09575918091434 42.3654379990812, -71.09576365959738 42.36543891871027, -71.09577756121323 42.36544177376275, -71.09578189297596 42.36543015907307, -71.09579653660585 42.3654331643781, -71.09579230865546 42.36544449224146, -71.09581499679297 42.36544913552819, -71.09579632165457 42.36549928883409, -71.09578039761676 42.36549603235061, -71.09577411522284 42.36551292037048, -71.09577107931412 42.36551324730879, -71.09572037832149 42.36564908183301, -71.09572295184459 42.36565044130965, -71.09571670029344 42.36566705754758, -71.09573171134176 42.36567070785743, -71.09571098895302 42.36572622416599, -71.09568603048214 42.36572120556147, -71.09562890657647 42.3657934850834))",42.36560095,-71.09579223,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
597-1,"POLYGON ((-71.0956370715754 42.36603588194562, -71.09567301672023 42.36598891787911, -71.09568774568078 42.36599511681626, -71.09570443949742 42.36597330661665, -71.09568917054301 42.36596687981128, -71.09574551640132 42.36589326240128, -71.09576116309708 42.36589984897743, -71.09577913864373 42.36587636423536, -71.09576458891812 42.36586928725915, -71.09568904948335 42.36583653398313, -71.0956748048674 42.36583053841276, -71.09567106724374 42.36583542283722, -71.09565676616377 42.36583009417903, -71.09564672856747 42.36584264130841, -71.09566225848445 42.36584907083765, -71.09565694026708 42.36585527492825, -71.09562679190714 42.36589391910867, -71.09561219033606 42.36588773771678, -71.09560230673162 42.36590050145257, -71.09561684751287 42.36590669703657, -71.09560976088746 42.36591587215791, -71.09559595427648 42.36591010499024, -71.09558425126734 42.36592527149647, -71.09552293223591 42.36589945620893, -71.09553044222454 42.36588957495579, -71.09550999310711 42.36588010674523, -71.09534881422887 42.36581075515972, -71.09534290358216 42.36580936232735, -71.09532182778666 42.36580183829956, -71.09531400675644 42.36581194531743, -71.09529845326077 42.36580541302523, -71.09527873848307 42.36579711502971, -71.09523357480479 42.36577810408514, -71.09523081427896 42.36577694200269, -71.09522861306472 42.36577981877713, -71.09522656735219 42.36578248903268, -71.09520850959251 42.36580608233493, -71.0951992024988 42.36580216483985, -71.09519246542877 42.36581096574621, -71.09520218781634 42.36581505755859, -71.09518140918333 42.36584361986991, -71.09527178714893 42.36588114590108, -71.09528629661025 42.36588672832109, -71.09529872140256 42.36589196219539, -71.09530398455439 42.36589418101615, -71.09531219245652 42.36588337943816, -71.09543987293563 42.36593736238672, -71.09543279836436 42.36594863430879, -71.09544949565628 42.36595571437898, -71.09546416358059 42.36596234076673, -71.0956370715754 42.36603588194562))",42.3659036,-71.09544639,Housing,pre1980,18587.56773,231,4293728.146,126,2342033.534,97,1802994.07,87,1617118.393,952.1986222,17699056.38,519.3810665,9654030.751,399.8409798,7432071.293,358.6202603,6665878.378,0,0,146.39,2721034.04,362.57,6739294.432,415.14,7716442.867,0,0,49,910790.8188,76,1412655.147,97,1802994.07
625-2,"POLYGON ((-71.08796127903628 42.36399371468569, -71.08797401727783 42.36397714280064, -71.08831777027126 42.36412245672703, -71.08849645308261 42.36388998905713, -71.08824405769604 42.36378329470543, -71.08824661412885 42.36377997009036, -71.08796865320147 42.36366246747166, -71.08793726318856 42.36370330642507, -71.08786398540309 42.36379863917219, -71.08787400592102 42.36380287582274, -71.08785613272227 42.36382612834125, -71.08784596933673 42.36382183265854, -71.08782156169903 42.36385358748461, -71.08781956599512 42.36385618306569, -71.08777453148588 42.36391477267249, -71.08789164602129 42.36396428326977, -71.08796127903628 42.36399371468569))",42.36390238,-71.08813549,Housing,post1980,16965.10973,196,3325161.507,119,2018848.058,97,1645615.644,87,1475964.547,737.4044416,12510147.27,447.7098396,7595446.556,364.9399533,6191246.353,327.3172777,5552973.533,0,0,146.39,2483522.413,362.57,6151039.835,415.14,7042895.653,0,0,0,0,53,899150.8157,95,1611685.424
610-5,"POLYGON ((-71.09184848710177 42.36414626759912, -71.09195875382913 42.36415563831278, -71.09195902751961 42.36415367215472, -71.09196413536347 42.36411706926493, -71.0923078271426 42.36414344388296, -71.09231671483215 42.36407976471387, -71.09232030661256 42.36405402200919, -71.09233219562374 42.36396881048672, -71.09234465480665 42.36387951187456, -71.09200285974229 42.36385328363288, -71.0918877608492 42.36384445039052, -71.09186105312251 42.36384240109528, -71.09154639812769 42.36381825383496, -71.09150956838256 42.36408218559568, -71.0918537439257 42.36410859840145, -71.09184848710177 42.36414626759912))",42.36401142,-71.09192285,Office,pre1980,19706.86307,190,3744303.983,104,2049513.759,92,1813031.402,71,1399187.278,830.3555729,16363703.57,454.5104188,8956974.587,402.0669089,7923477.519,310.2907667,6114857.651,0,0,142.59,2810001.605,361.59,7125804.617,414.15,8161597.34,0,0,62,1221825.51,97,1911565.718,99,1950979.444
610-8,"POLYGON ((-71.09256446954981 42.36377035570069, -71.09271192141725 42.3637813825021, -71.09279272027592 42.3631856644454, -71.09259464472608 42.36317088879147, -71.0925995222422 42.36313491975417, -71.0926977312082 42.36314224571597, -71.09269889480198 42.3631336664903, -71.09279767649082 42.36314103580811, -71.09280886112515 42.36305856940717, -71.09270950805373 42.36305115846225, -71.09271095078246 42.36304051676451, -71.09247206721425 42.36302269745352, -71.09236968704384 42.36299487315993, -71.09237607243826 42.36302728545552, -71.09238527675305 42.36307400251503, -71.09235358956883 42.36330762389792, -71.09246580613147 42.36331599452086, -71.09240578011392 42.36375854524901, -71.09252064195492 42.36376703862533, -71.09254448650059 42.36376880483725, -71.09256446954981 42.36377035570069))",42.36353727,-71.09259041,Office,pre1980,19509.63,190,3706829.7,104,2029001.52,92,1794885.96,71,1385183.73,822.0450884,16037795.52,449.9615221,8778582.81,398.0428849,7765669.409,307.1852699,5993070.957,0,0,142.59,2781878.142,361.59,7054487.112,414.15,8079913.265,0,0,62,1209597.06,97,1892434.11,99,1931453.37
591-23,"POLYGON ((-71.08793185552719 42.36564447180389, -71.08790588297981 42.36565339783508, -71.08783354167994 42.36574737174912, -71.08784175855742 42.36575085019595, -71.08782231536671 42.36577610651752, -71.0878080233025 42.3657700557828, -71.08781442953816 42.36576038984338, -71.0878249803207 42.36574533792934, -71.08775492060379 42.36571570955741, -71.0876432665563 42.36586090566088, -71.08765528621774 42.36586598856264, -71.08747700186633 42.3660978296823, -71.0875333936596 42.36612235499201, -71.08753891720079 42.36617936751283, -71.08753940069236 42.36618434693727, -71.08755363558524 42.36618744635648, -71.08758462097673 42.36619418267838, -71.0875900604757 42.36619538516003, -71.08761941584538 42.36620187255036, -71.08763809442435 42.36620566490713, -71.08765684965849 42.36620924506784, -71.08767567548355 42.3662126121103, -71.08769456947137 42.36621576602581, -71.08771352556346 42.36621870499213, -71.08773254012353 42.36622142809578, -71.08775160828949 42.36622393621965, -71.08777072643097 42.36622622755016, -71.08778988969166 42.36622830206982, -71.08780909200738 42.36623015885669, -71.08782833216384 42.36623179790627, -71.08784760288273 42.36623321829224, -71.08786690173002 42.36623442090617, -71.08788622143317 42.36623540392137, -71.08790575860721 42.36623617614488, -71.08792491125479 42.36623671291271, -71.08794427288062 42.36623703795806, -71.08794322938046 42.36622614253954, -71.08794609926299 42.36622615462132, -71.0879567556957 42.36622620089936, -71.08797598535601 42.36622609692975, -71.08799521158514 42.36622577417465, -71.08801442831887 42.36622523171222, -71.08802718983129 42.36622472554483, -71.08803363070092 42.36622446952496, -71.08805281508329 42.36622348850013, -71.088065533565 42.36622269228177, -71.0880719778238 42.36622228862466, -71.08809111284633 42.36622087077716, -71.08811021651454 42.36621923404427, -71.0881292839664 42.36621737930894, -71.08814738945451 42.3662154076897, -71.08816729077884 42.36621301846218, -71.0881861171257 42.36621052905158, -71.08820510047468 42.36620779262094, -71.08822391879946 42.3662048566328, -71.08824267417529 42.36620170614781, -71.08826136174018 42.36619834204881, -71.08826478472065 42.36619768448795, -71.08827997663806 42.36619476431852, -71.0882997321678 42.36619071171489, -71.08831697503079 42.3661869751184, -71.08833534759351 42.36618276450984, -71.08835363167718 42.36617834471494, -71.08837182120577 42.36617371661228, -71.0883899125254 42.36616888198949, -71.08839744594356 42.36616677076498, -71.08840789956598 42.36616384082478, -71.08841488748186 42.36616179156752, -71.08842578231553 42.3661585949188, -71.08844355226432 42.36615314604173, -71.08846120819229 42.36614749508948, -71.08847874645141 42.36614164294937, -71.08849615853194 42.3661355913916, -71.0885134432139 42.36612934131217, -71.08853059683749 42.36612289539887, -71.08854761454673 42.36611625363439, -71.08853999519457 42.36604292765681, -71.0885205526355 42.36604348200304, -71.08851823656582 42.36603056089118, -71.08853093494641 42.36602986178065, -71.08852414123676 42.365958763365, -71.0885194704085 42.36595678492845, -71.08849195748884 42.3659451430098, -71.08824732602342 42.36584162572721, -71.08801033891851 42.36585570477901, -71.08785767325757 42.36579107536246, -71.08794229999472 42.36568114103144, -71.08795440296146 42.36566542035055, -71.08795856152854 42.36566384353929, -71.08798292285201 42.36565457861818, -71.08793185552719 42.36564447180389))",42.36590557,-71.08801164,Office,new2004,18972.18615,124,2352551.083,100,1897218.615,90,1707496.754,69,1309080.844,521.7134908,9898045.464,420.736686,7982294.727,378.6630174,7184065.254,290.3083134,5507783.363,0,0,142.59,2705244.023,361.59,6860152.79,414.15,7857330.894,0,0,0,0,0,0,64,1214219.914
568-2,"POLYGON ((-71.09287045944274 42.36691002907767, -71.09292264589386 42.36686876185652, -71.09295194551348 42.36688913821704, -71.09296095949841 42.36689540460548, -71.09299844530378 42.3668657998647, -71.09327254411927 42.36664901514041, -71.09324501757133 42.36662987132193, -71.09323560717908 42.36662332716526, -71.09325915026588 42.36660474386379, -71.09335196187868 42.36653149154521, -71.09334404300341 42.36652597449653, -71.09294725988495 42.36624952329166, -71.09293580074085 42.36625856843828, -71.09283599090445 42.36621911207912, -71.09272014878921 42.36638026392728, -71.09244664126754 42.36659504090499, -71.09248050692543 42.36661875742747, -71.09246405045397 42.36663254824165, -71.09246999437211 42.36663744705852, -71.09276425594835 42.36687992922752, -71.09279357511842 42.36685728276851, -71.09279709464317 42.36685973050562, -71.09279168038667 42.36686401201022, -71.09279792415838 42.36686835459341, -71.09285089838377 42.36690519371718, -71.0928568738465 42.36690934988818, -71.0928627725457 42.3669046847723, -71.09287045944274 42.36691002907767))",42.36656327,-71.0928994,Office,post1980,18768.54277,143,2683901.616,103,1933159.905,90,1689168.849,69,1295029.451,595.1954419,11170951.11,428.7072064,8046209.539,374.5985298,7030668.528,287.1922062,5390179.205,0,0,142.59,2676206.514,361.59,6786517.38,414.15,7772991.988,0,0,24,450445.0265,94,1764243.02,99,1858085.734
620-89,"POLYGON ((-71.08228012513173 42.36333990779924, -71.08227523873882 42.3633509609007, -71.08217692878701 42.36357646999259, -71.08220989846576 42.36358448348795, -71.08236072249859 42.36362114992526, -71.08247980893928 42.36365001699511, -71.0825447379727 42.36350313293367, -71.08258298080693 42.36341553861669, -71.08228012513173 42.36333990779924))",42.36345934,-71.08239593,Housing,new2004,14418.17399,136,1960871.663,107,1542744.617,95,1369726.529,86,1239962.963,434.8527043,6269781.951,342.1267599,4932843.151,303.7574037,4379627.097,274.9803865,3964715.056,0,0,146.39,2110676.49,362.57,5227597.344,415.14,5985560.75,0,0,0,0,0,0,89,1283217.485
625-1,"POLYGON ((-71.08914071349886 42.36454212556968, -71.08914624595502 42.36454357769038, -71.08915186960165 42.36454482126982, -71.08915756988856 42.36454585355502, -71.08916333469941 42.36454667090157, -71.08916914705027 42.36454727144829, -71.0891749923794 42.36454765424279, -71.08918085612494 42.36454781833282, -71.08918672493908 42.36454776277043, -71.08919258061216 42.36454748749048, -71.08919841221265 42.36454699335432, -71.08920420151929 42.36454628209741, -71.08920993516665 42.36454535547254, -71.08921559856955 42.36454421612863, -71.08922117714867 42.3645428658141, -71.08922665752689 42.36454130808236, -71.08923202510141 42.36453954828296, -71.08923726528137 42.36453758996501, -71.08924236589188 42.36453543848678, -71.08924731355005 42.36453309830191, -71.08925209728346 42.36453057657358, -71.0892567012753 42.36452787864698, -71.08926111818933 42.36452501259856, -71.08926533341683 42.36452198467821, -71.08926933719354 42.36451880295366, -71.08927311974931 42.36451547639292, -71.08927667132565 42.36451201216345, -71.08927998336625 42.36450841923761, -71.08928304610103 42.3645047065834, -71.08928585339005 42.36450088498243, -71.08928839667709 42.36449696340697, -71.08929067104788 42.36449295084245, -71.08929266914267 42.36448885896628, -71.08929405918482 42.36448549055083, -71.08929919836903 42.36448674589746, -71.0893046821479 42.36446559160614, -71.08930523127209 42.36446347338878, -71.08936451651788 42.36423478684549, -71.0893470154502 42.36422733749848, -71.08926291813027 42.36419154155385, -71.08885574995855 42.3640182281065, -71.08884556895394 42.3640313827333, -71.08884352565536 42.36403402227597, -71.0887409600157 42.36416654080187, -71.08871977153552 42.36419391572034, -71.08868552246584 42.36423816664357, -71.08869482137878 42.36424212515306, -71.08866811384878 42.36427662591139, -71.08867698179591 42.36428039832197, -71.08867564927553 42.36428387767128, -71.08867459795515 42.36428742554779, -71.08867383772801 42.36429101407799, -71.08867337110988 42.36429462976658, -71.08867319939669 42.36429826001412, -71.08867332389035 42.36430189132092, -71.08867374346467 42.36430551017872, -71.08867445820175 42.3643091039837, -71.08867546333933 42.36431265831422, -71.08867675651989 42.36431616235842, -71.0886783317732 42.36431960079004, -71.08868018552168 42.36432296369312, -71.08868230936142 42.36432623663291, -71.08868469486487 42.36432940877588, -71.08868733603838 42.36433246839685, -71.0886902196045 42.3643354037445, -71.08869333834384 42.36433820488982, -71.08869667897306 42.36434086098188, -71.08870023062502 42.36434336297898, -71.08870397879656 42.36434570092599, -71.08870791018683 42.36434786667275, -71.08871201148897 42.36434985296932, -71.08871626697412 42.3643516516569, -71.08871154738779 42.36435774953649, -71.08875129274833 42.36437466672097, -71.08874642380165 42.36438095762978, -71.08913063285578 42.36454449782998, -71.089134676242 42.36454026561557, -71.08914071349886 42.36454212556968))",42.36428214,-71.08901428,Office,post1980,17453.4079,143,2495837.33,103,1797701.014,90,1570806.711,69,1204285.145,553.4893654,9660275.663,398.6671653,6958100.652,348.3499503,6079893.775,267.0682952,4661251.893,0,0,142.59,2488681.432,361.59,6310977.763,414.15,7228328.882,0,0,24,418881.7896,94,1640620.343,99,1727887.382
